end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772828160,1,55,1,53,100,100,47,54,52,57,44,53,52,8439,6057
1772828220,53,69,52,63,54,70,54,65,54,69,52,63,63,12374,12869
1772828280,63,76,62,66,65,77,63,67,65,76,63,67,70,7670,14277
1772828340,66,70,55,68,67,71,57,69,67,71,58,68,64,6046,16345
1772828400,68,74,58,59,69,75,60,61,69,75,58,61,67,8415,20997
1772828460,59,66,44,62,61,68,45,64,59,68,44,65,56,7478,20356
1772828520,62,66,37,61,64,67,38,62,64,67,37,59,51,10887,22654
1772828580,61,66,49,55,62,68,51,56,61,68,49,54,59,5828,25769
1772828640,55,68,55,58,56,69,56,59,56,69,55,59,62,4543,28534
1772828700,58,77,51,51,59,78,52,52,60,77,52,52,69,6692,31469
1772828760,51,55,15,25,52,56,16,27,52,56,15,27,34,21141,28404
1772828820,25,25,2,2,27,27,3,3,26,26,2,3,10,30159,41680
1772828880,2,3,0,0,3,4,1,1,2,3,1,1,1,33381,50138
1772828940,0,0,0,0,1,1,1,1,1,1,1,1,1,7128,53587
1772829000,0,0,0,0,1,1,1,1,1,1,1,1,1,6310,59756
