end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1769231760,2,47,2,44,100,100,45,45,47,48,45,45,46,218,217
1769231820,44,44,40,40,45,45,41,42,44,44,40,42,40,1788,1953
1769231880,40,49,40,49,42,57,42,52,42,57,41,52,49,740,2150
1769231940,49,50,43,45,52,54,47,49,52,54,43,49,48,619,2617
1769232000,45,47,39,45,49,53,46,49,49,51,39,39,47,459,2786
1769232060,45,45,33,35,49,50,35,39,45,45,33,38,37,467,2995
1769232120,35,45,33,44,39,50,36,46,39,50,33,46,44,1718,3227
1769232180,44,55,44,55,46,59,46,58,46,59,46,55,54,1209,3417
1769232240,55,57,43,53,58,59,54,57,58,59,43,57,55,438,3474
1769232300,53,72,53,72,57,74,57,73,57,73,56,73,67,1967,4488
1769232360,72,87,50,87,73,90,73,90,73,89,50,89,75,2402,5638
1769232420,87,90,10,19,90,92,18,23,90,91,10,19,41,2660,6626
1769232480,19,23,3,23,23,27,16,26,19,27,3,27,22,4157,8466
1769232540,23,23,2,9,26,27,7,12,23,27,2,7,11,1373,8829
1769232600,9,9,0,0,12,40,1,40,9,40,1,40,2,4411,11951
