end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1770462960,1,49,1,47,100,100,47,49,53,53,46,47,48,294,213
1770463020,47,59,46,49,49,62,48,52,48,62,47,53,56,1350,1086
1770463080,49,53,40,46,52,55,42,47,49,54,40,47,47,436,1429
1770463140,46,46,33,34,47,48,35,35,47,48,33,35,41,2156,2509
1770463200,34,58,34,56,35,61,35,59,36,60,36,59,44,1428,2697
1770463260,56,74,56,64,59,75,59,66,63,74,63,69,69,4486,3123
1770463320,64,64,55,56,66,66,57,57,64,66,55,56,59,2737,4222
1770463380,56,58,32,32,57,61,33,33,57,59,32,32,46,2415,4427
1770463440,32,41,22,22,33,43,24,24,31,42,24,24,35,2596,4906
1770463500,22,22,10,10,24,24,11,12,22,22,10,10,13,2411,5720
1770463560,10,11,7,11,12,12,9,12,10,12,7,11,10,2411,6710
1770463620,11,19,6,9,12,21,8,11,12,20,9,9,13,4186,6654
1770463680,9,36,8,19,11,38,9,21,9,36,9,21,18,7386,7983
1770463740,19,19,2,4,21,21,4,5,19,19,2,5,6,6758,8997
1770463800,4,16,0,0,5,20,1,1,4,19,1,1,5,5042,11995
