end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1771019160,1,58,1,51,100,100,51,52,51,59,51,52,56,18773,18478
1771019220,51,51,37,38,52,52,40,40,51,51,37,40,44,5883,22021
1771019280,38,38,26,26,40,40,27,27,40,40,27,27,33,3412,23622
1771019340,26,43,24,38,27,44,27,39,27,44,24,38,34,4906,24934
1771019400,38,58,33,56,39,65,35,57,39,60,34,56,45,9199,28437
1771019460,56,60,37,43,57,63,38,45,56,61,38,45,50,3751,28370
1771019520,43,44,36,37,45,45,37,38,45,45,36,38,41,3159,29276
1771019580,37,39,33,39,38,40,35,40,37,40,33,40,37,2045,28804
1771019640,39,39,18,18,40,41,19,19,39,40,19,19,27,11076,32619
1771019700,18,18,10,12,19,19,11,13,19,19,11,14,13,12070,39625
1771019760,12,19,5,6,13,20,6,7,12,19,5,7,12,6242,41752
1771019820,6,8,4,4,7,9,5,5,6,9,4,5,6,7108,46209
1771019880,4,9,3,5,5,10,4,6,4,10,3,5,6,7406,49471
1771019940,5,8,2,2,6,9,3,3,5,8,2,2,4,10338,56180
1771020000,2,2,0,0,3,3,1,1,2,3,1,1,1,9932,62322
