end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766638860,22,31,22,31,100,100,26,33,49,49,29,48,46,41,40
1766638920,31,31,23,28,33,100,25,36,29,40,23,40,26,474,431
1766638980,28,28,26,27,36,36,31,31,28,35,27,31,33,89,436
1766639040,27,27,20,20,31,31,21,24,28,29,28,29,28,202,507
1766639100,20,20,9,11,24,24,16,20,20,21,9,21,18,307,643
1766639160,11,13,10,10,20,21,13,13,20,20,10,20,19,658,1258
1766639220,10,10,8,9,13,20,9,11,10,11,8,9,10,219,1368
1766639280,9,9,8,8,11,18,9,9,11,11,8,9,9,179,1547
1766639340,8,8,8,8,9,9,9,9,8,8,8,8,8,118,1665
1766639400,8,8,8,8,9,9,9,9,9,9,9,9,9,3,1668
1766639460,8,10,0,10,9,11,1,11,8,10,1,10,8,226,1821
1766639520,10,10,0,0,11,11,1,9,10,10,1,7,10,82,1902
1766639580,0,0,0,0,9,9,9,9,,,,,,0,1902
1766639640,0,0,0,0,9,9,7,7,,,,,,0,1902
1766639700,0,0,0,0,7,7,2,3,,,,,,0,1902
