end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773794760,0,74,0,74,99,99,49,75,50,75,49,75,69,14977,10515
1773794820,74,82,70,79,75,83,71,81,74,83,70,79,76,7316,13750
1773794880,79,83,72,74,81,84,74,75,79,84,72,75,76,10352,18539
1773794940,74,83,70,82,75,85,72,84,74,85,70,81,77,8711,19741
1773795000,82,84,79,81,84,86,81,82,82,86,79,81,82,8644,23388
1773795060,81,92,80,92,82,93,81,93,82,92,81,91,88,9642,27171
1773795120,92,94,91,94,93,95,91,95,93,95,91,95,92,12612,34457
1773795180,94,96,94,95,95,97,95,95,94,97,94,95,96,5544,37709
1773795240,95,98,95,98,95,98,95,98,95,98,95,98,97,19205,45739
1773795300,98,98,90,92,98,99,91,93,98,99,90,92,96,12946,45784
1773795360,92,97,92,97,93,99,92,99,93,99,92,99,96,8201,50429
1773795420,97,100,97,100,99,100,99,100,99,100,98,100,99,21563,68141
1773795480,100,100,100,100,100,100,100,100,100,100,100,100,100,24824,85196
1773795540,100,100,100,100,100,100,100,100,100,100,100,100,100,3993,85215
1773795600,100,100,100,100,100,100,100,100,,,,,,0,85215
