end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1768002360,50,57,6,57,100,100,50,59,50,59,10,57,44,39,25
1768002420,57,60,48,49,59,71,49,51,59,71,49,49,55,719,616
1768002480,49,49,38,44,51,51,43,46,48,48,42,45,46,733,1155
1768002540,44,50,40,48,46,52,43,51,44,52,42,52,44,830,1543
1768002600,48,48,32,34,51,52,33,35,51,51,32,32,41,259,1684
1768002660,34,34,25,25,35,36,26,27,33,34,25,26,30,685,1960
1768002720,25,28,24,27,27,31,25,28,24,30,24,28,28,835,2418
1768002780,27,27,10,13,28,32,13,14,24,32,11,14,24,1146,2953
1768002840,13,13,8,9,14,15,10,11,13,14,10,11,12,549,3033
1768002900,9,10,6,7,11,11,8,9,9,10,7,8,8,1106,3128
1768002960,7,7,2,2,9,9,3,3,8,8,3,3,4,1123,3458
1768003020,2,2,1,1,3,4,3,3,2,3,2,2,2,1043,4370
1768003080,1,2,0,0,3,5,1,1,1,2,1,2,2,1003,4973
1768003140,0,0,0,0,1,2,1,1,1,2,1,2,1,741,5076
1768003200,0,0,0,0,1,2,1,1,1,2,1,1,2,224,5217
