end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1771535760,0,47,0,44,99,99,35,45,48,48,32,45,41,2370,1643
1771535820,44,49,43,47,45,50,45,49,44,50,43,50,48,4485,5234
1771535880,47,49,28,33,48,50,30,37,48,50,28,33,37,12629,13883
1771535940,33,52,33,36,37,54,35,39,37,54,35,39,45,6063,16818
1771536000,36,45,31,41,39,49,33,42,36,45,32,42,38,14064,25095
1771536060,41,41,31,35,42,48,33,36,42,45,31,35,36,7145,25252
1771536120,35,47,33,46,36,49,35,48,35,48,33,48,40,4127,25458
1771536180,46,61,33,33,48,62,35,36,48,62,33,36,48,6436,26295
1771536240,33,41,26,28,36,42,28,29,33,42,26,29,31,9306,27301
1771536300,28,35,24,24,29,37,25,25,28,37,25,25,30,4920,30677
1771536360,24,31,20,28,25,33,21,33,24,32,20,28,23,7538,31657
1771536420,28,42,26,27,33,46,29,30,28,43,27,28,35,9859,33477
1771536480,27,28,17,17,30,30,20,20,29,30,17,20,23,9061,38472
1771536540,18,18,0,1,20,20,1,2,18,18,1,1,7,24795,39046
1771536600,1,1,0,0,2,2,1,1,1,2,1,1,1,5804,40482
