end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1767543360,40,42,31,39,100,100,40,40,45,45,40,40,40,106,104
1767543420,39,53,39,52,40,62,40,57,40,61,40,56,49,215,242
1767543480,52,57,51,54,57,60,56,58,57,59,56,59,58,108,330
1767543540,54,58,33,33,58,61,34,34,58,60,34,34,43,311,327
1767543600,33,49,33,45,34,50,34,50,33,49,33,49,42,188,427
1767543660,45,66,45,66,50,68,46,67,48,66,47,66,57,287,474
1767543720,66,81,66,81,67,83,67,83,67,83,67,83,73,595,977
1767543780,81,90,75,75,83,96,77,78,83,92,77,77,86,1576,1855
1767543840,75,75,63,66,78,78,65,67,75,76,65,68,70,1216,2715
1767543900,66,88,66,88,67,91,67,89,67,89,67,89,79,311,2770
1767543960,88,88,75,78,89,89,79,79,88,88,78,78,82,217,2717
1767544020,78,82,73,80,79,83,79,83,79,83,78,81,80,225,2790
1767544080,80,96,80,95,83,97,82,97,81,96,81,96,92,463,2806
1767544140,95,99,95,99,97,100,96,100,97,99,96,99,98,1445,3289
1767544200,99,99,99,99,100,100,100,100,99,99,99,99,99,95,3382
