end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772412360,0,93,0,86,97,97,48,87,50,94,41,86,81,11241,8680
1772412420,86,86,67,71,87,87,69,72,86,87,67,72,77,10605,14117
1772412480,71,85,68,76,72,86,70,79,72,85,70,76,78,6892,17199
1772412540,76,88,70,83,79,89,73,86,75,89,71,83,83,8664,21387
1772412600,83,85,78,84,86,87,80,85,83,86,78,84,83,7875,25709
1772412660,84,85,72,77,85,86,74,79,85,86,72,79,78,4638,26440
1772412720,77,89,77,87,79,90,79,89,79,90,79,87,85,6807,28986
1772412780,87,96,86,90,89,97,87,91,88,97,86,91,94,9630,32326
1772412840,90,94,86,88,91,95,89,90,90,95,88,88,91,3802,34531
1772412900,88,92,87,91,90,94,88,92,90,93,87,91,91,5998,36933
1772412960,91,93,85,93,92,95,87,94,92,95,85,95,90,5779,37527
1772413020,93,96,91,94,94,97,92,95,93,97,92,95,95,8921,39523
1772413080,94,99,92,99,95,100,94,100,95,99,93,99,98,24757,54023
1772413140,99,99,98,99,100,100,99,100,99,99,98,99,99,10154,62522
1772413200,99,99,99,99,100,100,100,100,99,99,99,99,99,1753,64273
