end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1769351460,25,63,25,62,100,100,66,66,52,66,52,63,55,128,126
1769351520,62,65,50,50,66,68,51,51,66,68,50,50,59,1296,1204
1769351580,50,50,34,37,51,56,35,41,50,55,35,38,49,5059,5973
1769351640,37,50,36,48,41,54,40,50,37,51,36,48,44,542,6078
1769351700,48,57,48,57,50,61,49,61,50,61,49,59,56,707,6660
1769351760,57,69,55,69,61,70,57,70,57,70,56,70,64,659,6740
1769351820,69,69,61,69,70,72,65,70,69,72,62,69,71,4129,10633
1769351880,69,71,60,60,70,73,61,61,69,73,60,60,67,467,11076
1769351940,60,68,60,60,61,71,61,61,60,71,60,62,64,620,11389
1769352000,60,69,49,69,61,71,53,70,61,71,51,69,65,1002,12119
1769352060,69,69,44,67,70,71,54,69,69,70,44,68,57,541,12202
1769352120,67,70,55,60,69,74,57,63,66,74,55,63,68,1166,13022
1769352180,60,60,26,42,63,63,36,45,63,63,26,35,43,1563,13350
1769352240,42,42,11,24,45,64,37,47,42,63,11,47,37,1968,13437
1769352300,24,97,21,97,47,98,47,98,47,98,21,98,85,2106,14342
