end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772518560,1,64,1,59,100,100,50,60,55,67,47,58,57,10302,7359
1772518620,59,59,35,39,60,60,36,40,59,60,35,41,45,7641,10909
1772518680,39,54,36,48,40,56,37,50,39,56,37,48,48,10363,13323
1772518740,48,61,44,58,50,63,47,61,48,63,44,62,52,11827,17963
1772518800,58,63,48,54,61,64,51,57,60,64,49,55,57,8436,21751
1772518860,54,64,52,52,57,65,55,56,57,65,55,56,60,8420,24368
1772518920,52,61,49,52,56,66,52,56,54,66,50,52,57,4111,25051
1772518980,52,62,45,62,56,63,46,63,52,63,45,62,53,6540,26340
1772519040,62,79,57,79,63,82,60,81,61,81,57,79,74,8850,27935
1772519100,79,79,37,37,81,82,38,38,81,81,38,38,57,13909,31223
1772519160,37,58,25,52,38,59,29,53,38,57,25,50,38,24840,32162
1772519220,52,75,50,67,53,77,52,69,53,77,50,69,71,12130,35118
1772519280,67,85,61,79,69,89,63,80,67,88,61,79,78,24902,37689
1772519340,79,98,72,98,80,99,73,99,79,99,72,99,93,42115,48946
1772519400,98,99,98,99,99,100,99,100,98,99,98,99,99,26675,65810
