end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1770613260,0,49,0,33,95,95,36,37,51,52,36,37,44,1765,1727
1770613320,33,36,18,23,37,42,20,24,33,38,19,23,26,4584,4812
1770613380,23,29,20,28,24,33,23,31,24,32,20,31,29,10986,14539
1770613440,26,28,15,16,31,32,17,17,31,32,15,16,26,4209,17231
1770613500,16,20,13,15,17,23,15,17,17,22,13,15,17,8063,20587
1770613560,15,23,12,20,17,25,13,21,15,25,13,20,21,4347,22342
1770613620,20,29,12,25,21,30,14,27,20,29,13,27,19,6247,23662
1770613680,25,27,16,18,27,28,18,20,28,28,17,17,20,5186,24992
1770613740,18,18,7,7,20,21,8,8,20,20,7,8,11,4522,25048
1770613800,7,7,5,6,8,9,6,7,8,8,5,6,6,4146,26697
1770613860,6,12,4,7,7,17,6,8,6,12,4,8,8,10100,32800
1770613920,7,13,5,6,8,15,7,7,8,15,6,6,10,7117,36316
1770613980,6,6,1,2,7,7,2,3,7,7,1,2,3,9558,39675
1770614040,2,2,0,0,3,8,1,1,3,8,1,1,2,5665,43138
1770614100,0,0,0,0,1,1,1,1,1,1,1,1,1,1809,44632
