end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1770849960,47,47,36,38,49,51,40,42,47,49,37,42,42,1346,1295
1770850020,38,38,25,26,42,42,27,28,39,42,25,28,33,3212,3556
1770850080,26,36,24,36,28,39,28,38,26,39,24,38,35,3925,6167
1770850140,36,62,31,54,38,63,36,58,36,63,35,54,49,3052,6539
1770850200,54,61,44,44,58,64,48,48,54,64,44,48,54,4284,7027
1770850260,44,44,13,15,48,48,14,18,46,47,13,18,19,9181,11102
1770850320,15,15,7,10,18,18,8,11,15,16,7,10,9,15975,12821
1770850380,10,15,10,12,11,17,11,13,12,16,12,13,14,13593,20229
1770850440,12,12,2,3,13,16,4,5,13,16,2,3,6,9444,25041
1770850500,3,3,1,1,5,5,2,2,3,4,1,2,2,4820,29110
1770850560,1,2,1,1,2,3,2,2,1,3,1,1,2,7860,35965
1770850620,1,1,0,0,2,2,1,2,1,2,1,2,1,7370,35946
1770850680,0,1,0,0,2,2,1,1,1,1,1,1,1,1068,36245
1770850740,0,0,0,0,1,1,1,1,1,1,1,1,1,928,37152
1770850800,0,0,0,0,1,1,1,1,1,1,1,1,1,96,37245
