end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766864760,1,50,0,50,100,100,51,69,,,,,,0,0
1766864820,50,55,50,52,69,70,51,54,55,55,51,53,53,24,24
1766864880,52,53,51,53,54,57,52,54,52,53,52,53,52,29,53
1766864940,53,53,51,52,54,54,53,54,54,54,53,54,54,82,129
1766865000,52,77,50,77,54,85,53,78,54,83,54,74,66,606,609
1766865060,77,77,72,74,78,79,75,76,77,77,75,75,76,41,650
1766865120,74,75,72,74,76,81,74,79,77,77,74,74,75,11,661
1766865180,74,76,74,74,79,82,76,77,76,76,76,76,76,10,671
1766865240,74,77,74,77,77,82,77,80,77,80,77,80,77,41,712
1766865300,77,79,75,79,80,83,79,81,80,80,78,78,80,291,967
1766865360,79,85,78,81,81,87,81,85,,,,,,0,967
1766865420,81,84,76,80,85,89,83,85,86,87,84,87,86,4,971
1766865480,80,86,80,86,85,97,85,92,87,97,82,91,91,72,1036
1766865540,86,93,84,92,92,98,91,98,86,93,86,93,93,59,1093
1766865600,92,99,84,98,98,100,98,100,98,99,98,99,99,31,1110
