end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772005560,1,66,1,62,100,100,52,66,50,69,50,63,60,5440,4179
1772005620,62,72,62,63,66,77,63,65,62,77,62,65,71,9038,11030
1772005680,63,67,60,67,65,68,62,68,63,68,60,68,65,7443,15429
1772005740,67,67,61,62,68,68,62,63,67,68,61,62,64,2407,16740
1772005800,62,73,57,72,63,74,60,74,62,74,59,72,65,2711,17228
1772005860,72,81,71,78,74,82,73,79,73,81,71,78,79,4410,18550
1772005920,78,83,76,80,79,85,78,81,78,85,77,80,81,4844,19266
1772005980,80,94,79,94,81,95,81,95,80,95,80,95,86,10826,19854
1772006040,94,96,92,96,95,97,93,97,95,97,92,96,95,6519,22923
1772006100,96,97,95,97,97,98,97,98,96,98,95,98,97,8168,27818
1772006160,97,98,97,98,98,99,98,99,98,99,97,98,98,12707,34648
1772006220,98,99,97,99,99,100,98,100,98,99,97,99,99,4229,36218
1772006280,99,99,99,99,100,100,100,100,99,99,99,99,99,4502,40167
1772006340,99,99,99,99,100,100,100,100,99,99,99,99,99,169,40289
1772006400,99,99,99,99,100,100,100,100,99,99,99,99,99,761,41037
