end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772717460,1,52,1,32,100,100,32,33,52,60,31,34,43,5623,4023
1772717520,32,32,14,14,33,33,16,16,32,33,15,16,21,9274,9807
1772717580,14,21,10,20,16,23,12,22,14,22,11,20,16,10010,15045
1772717640,20,27,13,17,22,29,15,18,20,28,15,17,21,8294,18811
1772717700,17,24,16,19,18,25,17,20,18,25,17,19,21,5987,21023
1772717760,19,21,13,13,20,23,15,15,20,22,13,15,17,5159,21594
1772717820,13,27,13,21,15,29,14,22,15,28,13,20,22,10821,22357
1772717880,21,28,12,12,22,30,14,14,21,29,12,14,24,6794,24593
1772717940,12,18,11,11,14,21,12,13,15,20,11,11,14,4566,26084
1772718000,11,22,11,11,13,23,12,13,11,23,11,11,16,5448,28591
1772718060,11,16,5,9,13,17,6,10,13,17,5,9,10,12925,36822
1772718120,9,10,4,5,10,11,5,7,9,11,5,7,7,13771,44932
1772718180,5,55,5,48,7,56,6,49,6,56,6,49,33,27561,45982
1772718240,48,51,31,37,50,53,33,40,49,52,32,40,42,14853,50717
1772718300,37,61,0,0,40,65,1,1,40,64,1,1,16,28679,54916
