end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1768136460,0,57,0,56,93,93,55,59,55,93,55,58,81,6,6
1768136520,56,60,56,58,59,70,58,59,56,70,56,58,61,204,159
1768136580,58,68,54,57,59,70,58,58,60,69,57,57,63,411,359
1768136640,57,57,33,40,58,58,39,41,58,58,37,39,43,497,560
1768136700,40,45,40,42,41,49,41,43,41,46,41,43,44,216,611
1768136760,42,50,33,50,43,55,41,51,43,48,41,47,44,512,777
1768136820,50,51,33,33,51,64,34,34,51,63,33,33,45,461,874
1768136880,33,33,24,29,34,41,26,33,33,40,25,32,31,418,895
1768136940,29,29,20,29,33,33,28,30,28,31,21,21,28,60,948
1768137000,29,29,18,26,30,40,27,27,29,39,25,33,28,639,1068
1768137060,26,37,24,37,27,45,25,42,28,43,25,42,35,535,1479
1768137120,37,38,21,29,42,42,30,32,40,40,30,30,34,169,1496
1768137180,29,69,14,56,32,93,24,59,29,69,24,58,47,1052,1803
1768137240,56,75,8,75,59,93,58,77,58,93,58,93,74,3635,4963
1768137300,75,99,75,99,77,100,77,100,93,99,93,99,98,4796,8672
