end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772578860,1,62,1,58,100,100,52,59,52,67,49,59,60,7368,5130
1772578920,58,62,55,56,59,64,56,58,58,64,55,56,59,5298,8108
1772578980,56,60,56,58,58,61,57,59,58,61,56,60,59,7982,12257
1772579040,58,72,49,72,59,73,50,73,58,73,50,71,60,7940,15602
1772579100,72,86,72,75,73,87,73,76,73,87,72,76,83,12841,19964
1772579160,75,82,74,76,76,84,75,77,76,83,74,77,78,8287,23250
1772579220,76,78,57,65,77,80,61,67,77,79,57,66,69,9346,25759
1772579280,65,91,65,89,67,93,67,90,65,93,65,88,84,21251,33056
1772579340,89,94,88,94,90,95,90,95,90,95,88,94,91,9138,36704
1772579400,94,95,92,95,95,97,93,97,94,96,92,95,95,5874,40900
1772579460,95,98,95,97,97,99,96,98,97,99,95,98,97,14905,48920
1772579520,97,99,97,99,98,100,98,100,98,99,98,99,99,11923,55597
1772579580,99,99,99,99,100,100,100,100,99,99,99,99,99,3084,56888
1772579640,99,99,99,99,100,100,100,100,99,99,99,99,99,1974,58164
1772579700,99,99,99,99,100,100,100,100,99,99,99,99,99,4640,62744
