end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1769176860,30,49,30,49,100,100,49,50,49,49,48,48,48,23,23
1769176920,49,49,25,28,50,50,26,30,50,50,25,30,29,1118,919
1769176980,28,58,25,56,30,59,26,57,28,59,26,57,38,261,985
1769177040,56,56,51,56,57,62,53,58,56,61,52,58,56,422,974
1769177100,56,71,56,71,58,73,58,72,56,73,56,73,65,1273,1527
1769177160,71,85,70,83,72,89,72,85,73,89,72,83,83,1289,2349
1769177220,83,87,78,87,85,89,81,88,85,88,78,88,82,652,2382
1769177280,87,87,79,85,88,90,84,87,87,87,82,86,86,802,2710
1769177340,85,86,80,86,87,90,83,87,85,86,80,86,84,744,2617
1769177400,86,93,86,93,87,96,87,94,90,95,90,94,93,493,2975
1769177460,93,97,91,96,94,98,94,98,94,98,94,97,96,4160,5920
1769177520,96,98,96,96,98,100,97,98,97,99,96,98,98,1920,6847
1769177580,96,99,96,99,98,100,98,100,99,99,98,99,99,227,6998
1769177640,99,99,99,99,100,100,100,100,99,99,99,99,99,2,6998
1769177700,99,99,99,99,100,100,100,100,99,99,99,99,99,94,7092
