end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766512860,1,39,1,39,100,100,57,62,33,62,33,62,62,107,106
1766512920,39,59,38,59,62,89,55,74,62,65,48,61,53,38,118
1766512980,59,68,48,60,74,98,67,67,73,79,59,68,66,144,162
1766513040,60,73,59,69,67,89,65,72,66,76,66,76,71,66,222
1766513100,69,75,66,73,72,81,69,75,73,76,71,74,74,32,254
1766513160,73,80,73,73,75,97,74,79,79,79,79,79,79,1,255
1766513220,73,86,73,86,79,97,76,92,78,80,78,80,79,2,257
1766513280,86,89,73,88,92,97,81,95,94,94,82,82,93,21,278
1766513340,88,94,83,89,95,97,91,97,92,92,90,90,91,106,202
1766513400,89,93,89,91,97,97,95,97,,,,,,0,202
1766513460,91,94,81,85,97,100,85,89,97,98,85,85,88,216,246
1766513520,85,93,83,93,89,100,88,100,,,,,,0,246
1766513580,93,93,88,88,100,100,100,100,,,,,,0,246
1766513640,88,88,73,73,100,100,100,100,81,81,81,81,81,1,247
1766513700,73,73,73,73,100,100,100,100,,,,,,0,247
