end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772707560,1,50,1,50,100,100,41,51,47,51,40,51,45,2966,2277
1772707620,50,53,37,37,51,55,39,40,50,53,38,40,46,1841,3271
1772707680,37,63,37,55,40,64,38,58,37,64,37,58,53,3301,4139
1772707740,55,67,45,47,58,68,46,49,58,68,45,48,59,1625,4766
1772707800,47,63,47,61,49,64,49,62,47,64,47,61,59,1263,5426
1772707860,61,65,53,65,62,66,56,66,62,65,56,63,61,2341,6886
1772707920,65,79,65,79,66,80,66,80,66,80,66,79,72,2298,7748
1772707980,79,93,77,89,80,94,79,90,80,94,79,89,87,3321,8839
1772708040,89,89,73,82,90,90,74,84,90,90,73,82,82,4605,8750
1772708100,82,90,75,86,84,91,77,88,82,91,75,86,81,2750,9405
1772708160,86,97,82,96,88,98,83,97,86,97,82,97,93,6080,11704
1772708220,96,97,95,96,97,98,96,97,96,98,95,97,97,6815,12070
1772708280,96,96,91,94,97,97,93,95,96,97,91,94,95,6024,14200
1772708340,94,98,87,98,95,99,89,99,94,98,88,98,93,5718,15381
1772708400,98,99,97,99,99,100,98,100,99,99,97,99,99,5179,18630
