end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1768444260,7,56,7,55,100,100,58,58,60,60,56,58,56,107,100
1768444320,55,73,55,69,58,75,58,70,58,75,58,70,69,1280,969
1768444380,69,74,61,61,70,75,63,63,69,75,61,61,69,1313,1737
1768444440,61,63,52,55,63,65,56,56,64,64,55,56,60,429,2058
1768444500,55,55,12,12,56,56,13,13,53,55,12,13,23,1630,1918
1768444560,12,15,8,9,13,20,9,10,15,15,9,10,12,1286,1858
1768444620,9,9,1,4,10,10,2,6,9,9,2,5,4,5159,3311
1768444680,4,5,1,2,6,7,2,3,4,6,2,2,4,1507,3589
1768444740,2,4,1,3,3,5,3,5,2,5,1,5,3,2682,3838
1768444800,3,4,3,4,5,5,4,5,4,4,3,3,4,357,3896
1768444860,4,6,2,2,5,7,3,4,4,5,2,4,3,1616,5254
1768444920,2,5,2,3,4,6,3,4,3,5,3,4,4,1745,6235
1768444980,3,3,0,0,4,4,1,1,3,4,1,1,2,876,6334
1768445040,0,0,0,0,1,1,1,1,1,1,1,1,1,560,6744
1768445100,0,0,0,0,1,1,1,1,,,,,,0,6744
