end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773284460,0,56,0,45,99,99,43,46,52,60,41,46,50,13723,10541
1773284520,45,62,44,59,46,63,46,60,45,63,45,60,56,7801,14987
1773284580,59,60,48,52,60,62,51,53,60,61,48,51,56,14296,22668
1773284640,52,62,51,58,53,65,53,59,53,65,53,59,61,9953,29204
1773284700,58,71,55,68,59,73,58,70,59,72,56,70,66,5484,30838
1773284760,68,68,60,66,70,70,62,68,68,70,60,66,65,5834,33445
1773284820,66,87,60,87,68,88,62,88,66,88,61,87,79,7341,35640
1773284880,87,91,83,89,88,92,84,90,88,92,83,90,88,9759,37491
1773284940,89,90,87,89,90,91,89,91,90,91,87,91,89,4591,36893
1773285000,89,89,84,86,91,91,85,88,91,91,84,86,88,5318,38625
1773285060,86,90,85,86,88,92,86,88,87,91,86,88,87,3038,40167
1773285120,86,88,63,66,88,90,65,67,86,89,64,66,71,8202,42584
1773285180,66,93,43,49,67,94,46,51,67,94,44,49,69,18108,47844
1773285240,49,99,49,99,51,100,51,100,50,99,50,99,91,43458,59224
1773285300,99,99,99,99,100,100,100,100,99,99,99,99,99,3582,59498
