end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1771538460,1,52,1,37,100,100,39,40,48,63,21,39,44,4072,2504
1771538520,37,53,37,48,40,55,38,50,38,55,38,48,45,3449,3681
1771538580,48,58,36,36,50,60,38,38,50,60,36,36,49,6776,8090
1771538640,36,39,30,32,38,40,31,33,36,40,30,32,35,5978,12351
1771538700,32,32,7,8,33,33,8,10,32,32,7,11,14,14289,23544
1771538760,8,18,8,18,10,19,9,19,8,19,8,18,17,9107,31179
1771538820,18,24,16,17,19,25,17,19,18,25,16,19,21,6149,32530
1771538880,17,23,16,22,19,25,18,24,17,25,16,24,19,5566,33997
1771538940,22,22,9,14,24,24,11,16,22,22,9,16,15,8543,36135
1771539000,14,18,7,8,16,19,10,10,14,19,7,8,12,4657,37221
1771539060,8,24,8,18,10,25,10,19,8,25,8,21,18,9477,36761
1771539120,18,28,9,10,19,29,11,12,20,28,10,10,14,9443,37453
1771539180,10,32,8,8,12,33,9,10,11,33,8,9,18,16003,39296
1771539240,8,8,0,0,10,11,1,1,10,11,1,1,3,9933,42596
1771539300,0,0,0,0,1,1,1,1,1,1,1,1,1,2066,43918
