end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773068460,1,60,1,58,100,100,53,59,53,63,50,58,57,7598,4434
1773068520,58,69,57,69,59,70,59,70,59,70,59,69,65,5921,7897
1773068580,69,73,60,60,70,75,61,61,69,75,60,61,67,4512,10195
1773068640,60,74,44,73,61,75,45,75,60,75,44,74,55,24695,29100
1773068700,73,73,52,55,75,75,54,57,73,74,52,60,60,5512,33202
1773068760,55,79,53,79,57,81,54,81,56,80,54,80,72,3693,33448
1773068820,79,80,68,76,81,81,71,77,80,81,70,76,75,7177,37213
1773068880,76,79,68,68,77,80,69,69,76,80,68,68,74,3168,38041
1773068940,68,72,59,63,69,73,60,65,69,73,59,64,68,2978,39350
1773069000,63,66,14,15,65,67,17,19,65,67,14,15,38,9743,41795
1773069060,17,49,14,46,19,51,17,47,16,49,15,46,25,14424,45178
1773069120,46,47,12,29,47,49,14,32,46,48,13,29,26,18436,49671
1773069180,30,73,13,36,32,78,15,37,31,77,15,37,43,17253,45476
1773069240,36,54,23,23,37,56,27,31,36,55,25,25,42,7870,44798
1773069300,24,30,0,0,31,36,1,1,26,36,1,1,8,25919,48207
