end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1769109360,1,69,1,47,100,100,40,48,73,73,35,48,46,117,82
1769109420,47,47,31,38,48,48,34,40,47,47,32,39,36,969,950
1769109480,38,39,27,34,40,41,30,36,41,41,30,36,33,1517,2167
1769109540,34,43,22,24,36,44,27,28,35,44,22,22,26,4276,5207
1769109600,24,51,20,50,28,52,21,51,25,50,20,50,31,1504,6175
1769109660,50,65,49,54,51,68,50,55,50,67,50,55,59,2040,6603
1769109720,54,54,35,53,55,55,38,54,55,55,37,53,46,1545,6454
1769109780,53,56,29,30,54,57,30,31,50,56,29,31,44,2016,8035
1769109840,30,73,30,72,31,80,31,75,30,75,30,75,54,3202,8944
1769109900,72,93,69,91,75,95,74,93,74,95,74,93,86,3500,8638
1769109960,91,97,91,96,93,99,92,97,92,99,91,97,97,5508,8945
1769110020,96,98,78,91,97,99,87,93,97,99,79,91,92,7167,9867
1769110080,91,95,81,93,93,97,85,95,93,96,84,95,92,2810,11252
1769110140,93,99,92,98,95,100,95,99,95,99,93,99,97,1326,11652
1769110200,98,99,98,99,99,100,99,100,99,99,98,99,99,325,11870
