end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772954160,1,79,1,41,100,100,27,42,79,79,17,43,47,6061,4056
1772954220,41,42,33,40,42,44,34,41,41,44,34,41,40,4546,6468
1772954280,40,61,39,50,41,63,41,53,41,63,39,50,55,7710,9892
1772954340,50,51,36,41,53,53,40,42,50,52,36,36,41,9083,14928
1772954400,41,57,40,54,42,58,42,57,41,58,40,54,51,3272,16131
1772954460,54,82,54,61,57,84,57,64,57,84,56,61,67,6444,17452
1772954520,61,61,40,41,64,64,41,44,61,61,40,44,51,3154,16872
1772954580,41,49,35,36,44,50,37,39,42,50,35,39,42,3480,18689
1772954640,36,37,22,22,39,39,23,23,36,38,22,23,28,4347,19155
1772954700,22,30,16,24,23,31,17,27,23,31,17,27,25,5786,21300
1772954760,24,26,7,7,27,27,9,9,27,27,7,9,10,5072,21781
1772954820,7,10,7,7,9,16,9,9,7,16,7,7,11,6839,24294
1772954880,7,7,0,0,9,9,1,1,7,7,1,1,2,18105,30633
1772954940,0,0,0,0,1,1,1,1,1,1,1,1,1,7138,31109
1772955000,0,25,0,1,1,31,1,2,1,31,1,1,12,4919,32056
