end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773256560,0,52,0,37,99,99,34,38,53,55,33,38,42,10702,6287
1773256620,37,50,34,43,38,84,35,44,39,84,35,44,48,17755,19244
1773256680,43,47,36,44,44,49,37,46,44,48,36,44,44,6957,21188
1773256740,44,50,37,44,46,51,38,46,44,50,37,44,42,6772,23942
1773256800,44,57,39,56,46,58,43,57,45,58,39,56,47,9211,26098
1773256860,56,65,52,60,57,66,53,61,57,65,52,61,58,5393,27823
1773256920,60,71,53,58,61,72,55,59,61,72,53,58,61,4808,28328
1773256980,58,66,55,58,59,67,57,59,59,67,55,57,60,5905,30930
1773257040,58,64,55,55,59,65,56,57,59,65,55,55,61,4252,32478
1773257100,55,87,51,87,57,88,53,88,57,88,52,87,70,14516,31284
1773257160,87,90,81,84,88,91,82,85,87,91,81,85,86,12604,31839
1773257220,84,95,84,92,85,97,85,93,84,97,84,93,93,15254,38425
1773257280,92,95,90,94,93,96,92,95,93,95,91,95,94,11384,42345
1773257340,94,99,94,97,95,100,95,98,95,99,95,97,99,64194,89152
1773257400,97,99,97,99,98,100,98,100,98,99,97,99,99,4758,92060
