end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1768017660,50,53,50,53,100,100,51,66,51,67,51,67,65,127,127
1768017720,53,63,53,59,66,67,58,62,66,66,57,58,60,223,347
1768017780,59,63,58,58,62,65,59,62,63,63,58,62,59,433,780
1768017840,58,58,20,27,62,62,24,29,58,58,22,27,33,2276,2451
1768017900,27,28,18,19,29,29,22,22,29,29,19,23,25,1142,3068
1768017960,19,19,7,7,22,22,9,9,19,19,7,9,11,1035,3740
1768018020,7,10,4,5,9,12,6,6,9,10,4,5,8,555,3919
1768018080,5,5,3,4,6,6,4,6,5,5,4,5,5,1418,5072
1768018140,4,4,3,3,6,6,4,4,4,4,3,4,4,535,5228
1768018200,3,3,3,3,4,5,4,4,4,4,3,3,4,350,5539
1768018260,3,3,1,1,4,5,2,3,4,5,1,3,3,1132,6128
1768018320,1,1,0,0,3,3,1,1,1,3,1,1,1,240,5965
1768018380,0,0,0,0,1,1,1,1,1,1,1,1,1,71,6014
1768018440,0,0,0,0,1,1,1,1,,,,,,0,6014
1768018500,0,0,0,0,1,1,1,1,1,1,1,1,1,1402,7416
