end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773592260,1,56,1,47,100,100,43,48,52,60,38,47,46,11123,6243
1773592320,47,48,29,34,48,50,34,35,48,50,29,34,37,9398,12823
1773592380,34,50,29,29,35,51,30,30,35,51,29,30,38,17491,22089
1773592440,29,57,29,54,30,58,30,55,29,58,29,54,48,18174,23510
1773592500,54,62,51,53,55,63,53,54,55,63,51,55,58,5846,23462
1773592560,53,60,46,60,54,62,47,61,55,61,46,60,52,6046,23687
1773592620,60,82,60,78,61,83,61,79,61,82,60,78,73,9767,24653
1773592680,78,81,68,80,79,82,69,82,79,82,68,82,74,8004,25952
1773592740,80,93,80,93,82,94,82,94,81,94,80,93,87,7956,27125
1773592800,93,95,91,93,94,96,93,94,94,96,91,93,94,8514,27204
1773592860,93,98,91,98,94,99,92,99,93,99,91,98,96,17660,35015
1773592920,98,98,97,98,99,99,98,99,98,99,97,99,98,9281,39889
1773592980,98,99,97,99,99,100,98,100,98,99,97,99,99,15532,44173
1773593040,99,99,99,99,100,100,100,100,99,99,99,99,99,3105,45378
1773593100,99,99,99,99,100,100,100,100,99,99,99,99,99,1202,46289
