end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772309760,1,50,1,46,100,100,41,47,48,56,40,45,45,6241,4436
1772309820,46,52,40,52,47,57,41,53,46,57,40,57,49,6613,8704
1772309880,52,74,28,34,53,75,29,35,53,75,28,34,50,10790,12711
1772309940,34,44,32,37,35,45,34,40,34,44,32,40,38,8675,15649
1772310000,37,53,35,51,40,54,38,53,38,54,36,51,43,9830,20534
1772310060,51,91,49,90,53,92,50,92,52,92,50,90,83,19949,22209
1772310120,90,94,89,91,92,96,91,92,90,95,90,92,92,16950,31628
1772310180,91,96,90,94,92,97,92,96,91,97,90,96,94,9152,35742
1772310240,94,96,92,94,96,97,94,95,94,97,92,94,95,10126,41047
1772310300,94,97,92,96,95,98,94,98,94,98,92,96,96,9206,45151
1772310360,96,98,96,98,98,99,97,99,97,99,96,98,98,8764,50044
1772310420,98,99,98,99,99,100,99,100,99,99,98,99,99,14500,57447
1772310480,99,99,97,98,100,100,98,99,99,99,97,97,98,10817,60953
1772310540,98,99,97,99,99,100,99,100,99,99,97,99,99,9613,66910
1772310600,99,99,99,99,100,100,100,100,99,99,99,99,99,2848,69586
