end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772054160,1,51,1,42,100,100,43,45,50,53,35,45,42,8403,5689
1772054220,42,64,37,64,45,65,42,65,45,65,38,63,49,10820,11853
1772054280,64,68,47,52,65,70,50,54,64,70,47,54,60,13692,20078
1772054340,52,58,46,53,54,60,48,57,54,60,47,54,52,5677,23526
1772054400,53,55,42,48,57,57,45,50,53,57,42,50,49,9530,26693
1772054460,48,49,37,41,50,50,38,43,48,49,38,40,43,5607,26890
1772054520,41,44,34,44,43,45,36,45,41,44,34,43,38,4861,27359
1772054580,44,72,36,64,45,75,45,66,44,75,36,65,61,18248,34492
1772054640,64,70,41,68,66,73,42,70,65,73,41,70,57,13420,39073
1772054700,68,75,60,64,71,76,63,67,68,76,62,64,71,11034,44993
1772054760,64,69,43,43,67,72,44,44,66,71,43,44,59,7108,44970
1772054820,43,53,30,42,44,54,31,48,43,53,30,48,40,21913,40739
1772054880,42,63,21,21,48,67,24,24,48,67,21,24,49,17397,42422
1772054940,21,27,1,1,24,30,2,2,24,28,1,2,8,54805,63155
1772055000,1,1,0,0,2,2,1,1,1,2,1,1,1,15535,64926
