end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1769897760,1,61,1,54,100,100,51,58,26,62,26,60,52,117,111
1769897820,54,56,49,49,58,61,51,51,58,58,49,51,53,1328,1166
1769897880,49,57,48,53,51,61,50,54,51,61,51,54,55,3380,3789
1769897940,53,53,41,41,54,54,42,44,54,54,41,44,44,1119,3946
1769898000,41,43,21,27,44,45,23,28,44,44,22,27,36,3820,4906
1769898060,27,38,23,25,28,39,26,28,27,37,24,28,29,3175,4889
1769898120,25,52,23,52,28,53,26,53,26,53,23,52,33,3405,6509
1769898180,52,52,17,28,53,53,28,29,53,53,17,28,37,3330,8157
1769898240,28,42,27,34,29,45,29,37,28,42,27,36,33,2222,8173
1769898300,34,60,29,46,37,61,36,48,37,61,32,41,48,3706,9102
1769898360,46,70,46,69,48,71,48,70,50,70,46,70,60,2887,11010
1769898420,69,70,26,32,70,74,32,34,70,72,30,33,54,4996,11551
1769898480,32,52,25,51,34,53,27,53,33,53,26,52,34,5470,10476
1769898540,51,97,48,96,53,98,52,98,52,98,50,96,81,10830,15623
1769898600,96,99,65,99,98,100,98,100,98,99,68,99,98,7945,21401
