end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1770180360,0,45,0,35,48,55,32,36,45,45,30,34,34,248,248
1770180420,35,35,21,21,36,36,22,22,35,35,21,22,25,1302,1217
1770180480,21,26,19,24,22,28,21,27,21,28,20,26,25,1849,2522
1770180540,24,32,24,28,27,36,27,30,27,35,26,28,30,1566,3478
1770180600,28,29,20,20,30,31,22,22,27,29,21,21,25,1289,4064
1770180660,20,24,16,16,22,25,18,19,22,25,16,16,21,1380,5008
1770180720,16,16,11,11,19,19,12,12,16,18,11,12,15,648,5486
1770180780,11,11,4,5,12,12,6,6,11,11,5,7,9,936,5930
1770180840,5,6,3,5,6,8,5,7,5,8,3,4,6,1640,7055
1770180900,5,5,3,5,7,8,5,6,5,8,3,8,6,525,7467
1770180960,5,6,2,4,6,8,4,5,5,7,2,5,4,2511,7377
1770181020,4,4,1,1,5,9,3,3,5,8,1,1,4,602,7625
1770181080,1,2,0,1,3,3,1,2,1,3,1,2,1,5046,12269
1770181140,1,1,0,0,2,2,1,1,2,2,1,1,1,1456,12850
1770181200,0,0,0,0,1,1,1,1,,,,,,0,12850
