end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772495160,50,54,37,53,100,100,39,55,53,55,37,55,48,6715,4147
1772495220,53,74,50,73,55,75,52,75,53,75,50,75,64,7205,7957
1772495280,73,83,73,74,75,84,75,76,75,84,73,74,78,9788,11160
1772495340,74,79,70,73,76,80,73,74,74,80,70,73,74,9712,18723
1772495400,73,81,72,79,74,83,74,80,73,83,73,81,78,3104,19873
1772495460,79,80,71,73,80,81,73,74,81,81,71,75,76,3812,21760
1772495520,73,82,72,82,75,83,74,83,73,83,72,83,77,4208,22213
1772495580,82,85,81,85,83,87,82,86,83,87,81,85,84,2730,23486
1772495640,85,86,80,84,86,88,81,85,86,88,80,84,85,5111,24195
1772495700,84,85,44,64,85,86,45,65,84,86,44,65,61,15960,27433
1772495760,64,79,63,65,65,81,65,68,64,80,63,65,72,9017,30364
1772495820,65,67,51,54,68,69,52,56,68,68,51,56,58,8312,31480
1772495880,54,65,29,49,56,68,32,50,54,68,30,49,48,22473,30624
1772495940,49,50,15,15,50,52,16,16,49,51,15,15,33,23307,31039
1772496000,15,15,0,0,16,17,1,1,15,17,1,1,3,30817,48097
