end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766379660,38,57,38,57,100,100,58,62,38,38,38,38,38,1,1
1766379720,57,60,39,50,62,80,55,55,60,60,60,60,60,1,2
1766379780,50,54,32,39,55,60,39,44,51,51,32,39,33,2118,2109
1766379840,39,40,15,40,44,49,36,43,36,36,32,36,35,32,2141
1766379900,40,40,30,36,43,49,34,41,,,,,,0,2141
1766379960,36,57,29,57,41,63,41,61,46,61,41,61,55,106,2230
1766380020,57,73,54,73,61,80,61,77,57,57,57,57,57,1,2230
1766380080,73,78,60,60,77,96,64,64,77,92,74,74,92,2695,933
1766380140,60,76,59,76,64,89,64,89,73,77,73,76,76,63,952
1766380200,76,76,21,38,89,100,43,43,76,99,46,46,84,1241,1931
1766380260,38,42,0,29,43,89,17,33,38,41,5,25,20,493,2034
1766380320,29,31,0,9,33,100,25,28,29,31,25,27,27,62,2012
1766380380,9,31,0,10,28,44,12,44,9,28,9,28,15,136,1960
1766380440,10,50,0,0,44,100,22,50,35,50,22,22,48,3264,5074
1766380500,0,0,0,0,50,50,20,20,,,,,,0,5074
