end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772598660,1,52,1,31,100,100,30,32,52,53,29,31,35,5411,4616
1772598720,31,35,20,34,32,37,25,36,31,37,20,36,28,14801,12519
1772598780,34,53,34,42,36,54,36,44,34,54,34,42,46,10822,15647
1772598840,42,49,34,34,44,50,36,36,44,49,34,34,41,4504,17963
1772598900,34,56,34,40,36,61,35,41,35,61,34,40,50,10827,21759
1772598960,40,65,40,53,41,69,41,55,41,69,41,52,58,23808,29375
1772599020,53,54,30,30,55,56,32,32,54,56,31,32,44,11783,33665
1772599080,30,30,19,23,32,32,20,25,30,30,20,23,25,5720,36033
1772599140,23,26,18,21,25,28,20,22,23,26,19,21,23,7522,37411
1772599200,21,39,10,28,22,40,13,29,21,39,10,29,18,30527,37879
1772599260,28,28,4,7,29,29,7,8,28,28,4,6,11,17292,40148
1772599320,7,17,3,10,8,18,5,11,8,18,3,10,10,18204,46663
1772599380,10,24,5,23,11,25,6,25,10,25,6,25,15,26260,53932
1772599440,22,83,22,78,25,84,25,79,25,84,22,79,73,46375,44084
1772599500,78,99,56,99,79,100,67,100,78,99,57,99,90,37245,52855
