end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766466060,53,53,53,53,100,100,71,71,71,71,71,71,71,1,1
1766466120,53,54,53,53,71,90,57,60,61,61,57,60,59,136,137
1766466180,53,54,45,52,60,68,55,62,60,62,46,46,58,111,234
1766466240,52,56,11,37,62,69,45,51,56,56,39,39,52,63,234
1766466300,37,38,2,37,51,59,44,51,49,50,49,50,49,43,277
1766466360,37,37,37,37,51,59,41,41,51,52,51,52,52,187,464
1766466420,37,37,2,12,41,49,20,23,37,37,34,34,34,60,514
1766466480,12,29,2,19,23,40,17,40,17,39,17,39,27,42,556
1766466540,19,23,17,23,40,40,22,32,29,29,21,21,25,2,557
1766466600,23,50,21,46,32,51,32,51,32,50,32,50,46,72,516
1766466660,46,47,21,30,51,72,37,38,51,55,51,55,53,9,516
1766466720,30,44,21,42,38,99,38,64,38,38,33,33,36,43,473
1766466780,42,48,21,22,64,99,34,37,33,33,33,33,33,26,473
1766466840,22,47,0,34,37,100,37,45,40,47,12,12,28,122,482
1766466900,34,34,0,0,45,100,45,100,34,34,12,12,19,15,482
