end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1769355060,30,52,30,45,100,100,48,48,70,71,48,48,52,295,295
1769355120,45,45,38,41,48,49,41,44,46,46,41,44,43,5968,6138
1769355180,41,41,36,40,44,44,40,44,40,44,40,44,43,1068,7026
1769355240,40,44,36,38,44,49,41,42,44,46,36,42,42,610,7546
1769355300,38,38,19,22,42,42,24,27,42,42,21,22,31,549,7786
1769355360,22,35,20,35,27,40,24,36,27,39,22,38,33,754,8305
1769355420,35,36,32,35,36,38,35,36,36,37,35,36,36,382,8624
1769355480,35,35,17,17,36,36,21,21,35,36,17,17,28,642,8951
1769355540,17,18,14,15,21,22,17,20,17,22,14,14,17,2222,10726
1769355600,14,15,4,5,20,20,6,6,14,19,4,4,14,2345,12784
1769355660,5,11,1,7,6,18,6,11,6,17,1,7,5,1842,13508
1769355720,7,7,2,2,11,11,3,3,9,10,2,3,4,1328,14182
1769355780,2,2,1,1,3,3,2,2,3,3,1,1,1,840,14862
1769355840,1,1,0,0,2,2,1,1,1,2,1,1,1,282,14761
1769355900,0,0,0,0,1,1,1,1,,,,,,0,14761
