end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766146560,40,59,40,59,100,100,56,62,59,59,59,59,59,8,8
1766146620,59,65,0,65,62,100,55,70,59,59,55,55,58,25,33
1766146680,65,65,0,48,70,100,48,53,49,49,49,49,49,11,44
1766146740,48,48,0,28,53,100,30,33,29,30,29,30,30,26,70
1766146800,28,32,0,25,33,100,26,29,,,,,,0,70
1766146860,25,27,0,23,29,46,24,28,,,,,,0,70
1766146920,23,23,10,13,28,100,17,17,,,,,,0,70
1766146980,13,18,4,17,17,33,16,20,,,,,,0,70
1766147040,17,17,0,11,20,39,13,15,10,10,10,10,10,5,65
1766147100,11,11,0,7,15,15,9,10,,,,,,0,65
1766147160,7,7,0,3,10,13,5,6,7,13,7,13,11,83,108
1766147220,3,6,0,3,6,13,5,6,,,,,,0,108
1766147280,3,4,1,1,6,13,3,3,4,4,4,4,4,20,128
1766147340,1,1,0,0,3,13,3,13,,,,,,0,128
1766147400,0,0,0,0,13,13,13,13,13,13,13,13,13,7,135
