end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1767266160,50,67,42,67,100,100,55,69,50,50,50,50,50,2,2
1767266220,67,67,0,50,69,100,52,55,67,67,51,51,59,156,145
1767266280,50,57,45,57,55,71,55,62,55,71,51,57,60,277,385
1767266340,57,57,26,39,62,69,43,43,57,57,35,44,48,129,407
1767266400,39,51,39,50,43,60,43,54,44,54,43,50,49,323,416
1767266460,50,50,35,45,54,54,46,50,50,50,46,46,48,132,406
1767266520,45,51,45,51,50,60,50,52,50,60,50,52,55,123,505
1767266580,51,51,47,47,52,52,48,52,51,51,48,48,50,33,511
1767266640,47,52,35,47,52,59,52,52,52,52,35,35,50,63,561
1767266700,47,48,32,48,52,53,51,53,51,52,51,52,52,41,602
1767266760,48,48,28,31,53,57,29,36,48,48,29,31,35,668,461
1767266820,31,31,7,21,36,36,22,25,28,28,22,25,25,676,696
1767266880,21,26,8,19,25,39,22,22,26,39,24,24,29,524,1161
1767266940,19,19,1,2,22,39,15,15,19,19,1,15,9,309,1018
1767267000,2,2,1,2,15,100,2,100,2,88,1,2,10,163,1056
