end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772385360,1,56,1,52,100,100,51,53,50,58,44,52,51,7993,6171
1772385420,52,54,32,36,53,55,33,37,52,55,33,37,43,6832,9461
1772385480,36,36,7,10,37,37,9,11,36,36,8,11,20,17243,18276
1772385540,10,14,7,8,11,16,8,10,12,16,7,9,11,9284,25843
1772385600,8,15,6,14,10,17,7,15,8,17,6,14,11,10824,29959
1772385660,14,18,11,15,15,19,13,16,14,19,12,15,15,4702,30919
1772385720,15,15,5,14,16,17,7,15,15,16,5,15,10,8915,32940
1772385780,14,25,13,13,15,27,14,14,14,27,13,13,20,10742,32640
1772385840,13,18,8,14,14,19,11,15,13,16,8,15,12,7098,35394
1772385900,14,38,14,24,15,41,15,27,14,40,14,27,27,5701,35896
1772385960,24,28,20,21,27,29,22,23,25,28,20,21,23,7769,38121
1772386020,21,37,20,32,23,38,21,33,21,38,20,33,29,6043,40880
1772386080,32,35,17,18,33,38,19,21,32,38,17,17,26,7728,44210
1772386140,18,18,0,1,21,21,1,2,20,20,1,2,6,28764,50729
1772386200,1,1,0,0,2,2,1,1,1,2,1,1,1,3378,52327
