end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772343060,0,66,0,62,50,90,48,63,50,67,48,63,61,7275,4830
1772343120,62,67,60,60,63,68,61,61,62,68,60,61,63,5350,8598
1772343180,60,62,58,62,61,63,59,63,60,63,58,61,60,2724,10826
1772343240,62,67,59,59,63,68,60,60,63,68,59,59,64,5256,13477
1772343300,59,72,59,72,60,74,60,73,59,74,59,73,69,4455,15075
1772343360,72,84,70,80,73,85,72,81,72,85,70,80,77,9656,20015
1772343420,80,82,62,62,81,83,63,64,81,83,62,62,77,4614,20604
1772343480,62,65,53,60,64,66,55,64,63,66,53,60,59,6225,21789
1772343540,60,78,60,78,64,80,61,79,63,79,60,79,73,5702,23891
1772343600,78,81,76,81,79,82,79,82,79,82,77,81,79,4833,26887
1772343660,81,81,50,67,82,82,59,68,81,82,50,67,67,10450,29814
1772343720,67,74,65,73,68,76,67,74,67,76,66,73,72,6496,32863
1772343780,73,73,51,54,74,74,52,57,73,73,51,54,56,7916,33569
1772343840,54,62,20,41,57,65,22,47,54,65,20,40,39,37548,34203
1772343900,42,76,0,0,47,80,1,1,47,80,1,1,6,24816,48200
