end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766462460,0,28,0,25,47,100,47,50,47,53,47,50,50,9,5
1766462520,25,29,0,8,50,60,24,33,29,29,29,29,29,10,15
1766462580,8,19,0,12,33,40,23,32,23,23,23,23,23,20,25
1766462640,12,20,4,8,32,32,12,24,12,30,4,30,17,88,102
1766462700,8,15,2,4,24,29,16,17,16,29,16,29,18,107,188
1766462760,4,22,0,14,17,35,17,24,28,35,18,18,33,298,486
1766462820,14,26,10,20,24,47,22,31,23,23,23,23,23,2,488
1766462880,20,25,15,19,31,38,30,38,31,38,23,38,33,36,514
1766462940,19,30,14,28,38,49,33,44,35,47,33,47,43,290,804
1766463000,28,56,19,54,44,100,39,63,44,56,41,56,48,40,828
1766463060,54,89,19,84,63,100,62,86,75,97,41,41,76,132,833
1766463120,84,85,21,85,86,100,85,96,90,96,72,96,74,385,937
1766463180,85,91,73,90,96,100,94,97,94,94,94,94,94,5,942
1766463240,90,92,70,70,97,100,96,100,96,96,96,96,96,12,954
1766463300,70,70,70,70,100,100,100,100,,,,,,0,954
