end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1767212160,20,70,20,55,100,100,66,78,51,73,51,73,62,107,98
1767212220,55,62,45,53,78,79,51,58,62,62,45,54,55,422,387
1767212280,53,57,48,50,58,63,53,53,53,63,49,54,57,317,652
1767212340,50,55,43,53,53,64,44,56,49,55,44,55,49,427,885
1767212400,53,59,43,44,56,63,45,47,55,56,44,44,50,319,1115
1767212460,44,44,32,33,47,60,34,35,43,44,33,33,36,272,1191
1767212520,33,34,17,21,35,35,22,22,30,30,21,21,24,533,1517
1767212580,21,26,16,26,22,37,20,31,22,25,19,25,21,262,1553
1767212640,26,52,25,43,31,57,31,48,56,56,43,43,54,522,1633
1767212700,43,43,39,39,48,49,41,42,43,43,41,41,41,91,1715
1767212760,39,39,21,21,42,42,23,23,39,39,22,22,34,377,1889
1767212820,21,22,16,20,23,26,21,26,21,23,20,23,21,802,2559
1767212880,20,24,9,10,26,26,16,16,23,23,11,11,18,522,2740
1767212940,10,66,9,23,16,78,16,32,10,73,10,12,25,266,2873
1767213000,23,23,0,0,32,91,1,1,78,78,1,1,5,1452,3018
