end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1771336860,27,58,27,48,100,100,49,50,50,72,45,52,52,396,315
1771336920,48,56,45,50,50,57,47,51,50,56,46,51,53,3105,2647
1771336980,50,50,35,36,51,51,36,37,50,51,35,37,44,3483,5190
1771337040,36,50,36,50,37,52,37,51,36,52,36,52,40,1237,5617
1771337100,50,65,50,64,51,67,51,65,51,66,51,65,61,4451,6674
1771337160,64,77,64,70,65,78,65,71,65,77,64,71,72,6702,9904
1771337220,70,89,66,87,72,90,68,89,70,90,68,89,81,9325,15920
1771337280,87,89,76,77,89,91,77,78,90,91,76,76,84,9787,21143
1771337340,77,77,67,71,78,79,69,74,77,77,69,71,73,3731,22299
1771337400,71,74,66,73,74,76,67,75,72,75,66,75,69,2117,23598
1771337460,73,73,63,65,75,76,64,68,73,76,63,65,68,1696,24569
1771337520,65,79,60,74,68,80,61,76,68,79,61,77,76,6184,26713
1771337580,74,79,59,63,76,80,60,65,75,79,59,67,68,7678,27517
1771337640,63,85,55,59,65,87,58,60,64,86,56,58,74,8359,29333
1771337700,59,79,0,0,60,90,1,1,60,90,1,1,53,17098,35452
