end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772221560,50,67,47,56,100,100,50,59,51,68,47,56,60,10365,6999
1772221620,56,58,44,52,59,59,45,53,56,58,44,52,49,8636,11918
1772221680,52,59,50,50,53,62,51,51,53,61,50,50,55,6581,14550
1772221740,50,52,47,48,51,54,48,49,50,54,47,48,50,6058,15746
1772221800,48,48,35,36,49,49,36,37,48,49,35,37,41,9235,18359
1772221860,36,59,31,56,37,60,32,57,36,60,31,56,48,10018,20228
1772221920,56,85,56,85,57,86,57,86,56,86,56,86,73,18226,26557
1772221980,85,86,78,86,86,88,79,87,86,88,78,86,83,11229,31139
1772222040,86,92,81,91,87,93,84,93,86,93,81,93,87,6534,33219
1772222100,91,95,85,94,93,96,86,96,93,96,85,94,91,10875,35538
1772222160,94,95,91,94,96,96,92,96,96,96,91,95,94,9325,39210
1772222220,94,97,94,96,96,98,96,97,95,98,94,97,97,13170,43314
1772222280,96,99,96,99,97,100,97,100,96,99,96,99,99,15310,51491
1772222340,99,99,99,99,100,100,100,100,99,99,99,99,99,1201,51275
1772222400,99,99,99,99,100,100,100,100,99,99,99,99,99,5998,55569
