end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766273460,0,47,0,47,48,48,48,48,,,,,,0,0
1766273520,47,54,47,54,48,72,48,71,47,47,47,47,47,2,2
1766273580,54,57,48,53,71,72,57,57,,,,,,0,2
1766273640,53,53,52,52,57,57,57,57,,,,,,0,2
1766273700,52,56,43,47,57,57,57,57,54,57,43,57,53,75,75
1766273760,47,64,47,63,57,65,57,65,,,,,,0,75
1766273820,63,63,59,59,65,67,64,64,65,67,59,59,60,63,138
1766273880,59,66,59,65,64,67,63,67,64,64,64,64,64,12,138
1766273940,65,66,64,66,67,67,67,67,67,67,67,67,67,7,145
1766274000,66,66,48,66,67,67,52,67,66,67,51,67,64,131,216
1766274060,66,66,66,66,67,67,67,67,67,67,67,67,67,1,217
1766274120,66,66,66,66,67,67,67,67,,,,,,0,217
1766274180,66,70,54,55,67,89,67,68,67,89,54,54,82,358,495
1766274240,55,56,55,56,68,100,68,96,68,68,68,68,68,23,518
1766274300,56,95,56,95,96,100,96,100,96,96,96,96,96,1,518
