end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773254760,0,53,0,47,99,99,45,48,53,55,43,47,48,7451,4995
1773254820,47,60,47,57,48,61,48,58,48,61,47,58,55,5155,8132
1773254880,57,59,50,59,58,61,52,61,57,61,51,61,55,8262,11797
1773254940,59,60,49,58,61,62,52,60,61,62,49,58,57,6014,14392
1773255000,58,82,58,82,60,84,60,84,60,84,58,82,73,9121,16065
1773255060,82,85,78,85,84,87,80,86,82,87,78,87,81,7255,21842
1773255120,85,95,85,95,86,96,86,96,86,96,85,94,92,13946,26892
1773255180,95,95,92,92,96,97,94,94,95,96,92,92,94,10969,32257
1773255240,92,93,86,89,94,94,89,90,93,94,86,89,90,11357,38058
1773255300,89,96,89,96,90,97,90,97,91,97,89,97,93,7580,41616
1773255360,96,99,96,99,97,100,97,100,97,99,96,99,98,13456,51246
1773255420,99,99,98,99,100,100,99,100,99,99,98,98,99,38658,80833
1773255480,99,99,97,99,100,100,98,100,98,99,97,98,99,11433,85492
1773255540,99,99,98,99,100,100,100,100,99,99,98,99,99,9581,91381
1773255600,99,99,99,99,100,100,100,100,99,99,99,99,99,1016,92382
