end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1770646560,48,63,46,56,100,100,52,73,52,80,46,62,57,525,439
1770646620,56,57,46,50,73,79,51,51,56,75,48,50,53,849,1111
1770646680,47,55,23,25,51,56,45,46,51,56,23,46,46,1400,1762
1770646740,28,53,22,43,46,61,30,61,28,60,22,58,34,1874,3213
1770646800,43,56,29,56,61,61,39,59,48,61,35,56,46,1108,3703
1770646860,56,57,38,50,59,60,45,54,56,59,43,54,51,3105,6425
1770646920,50,68,47,58,54,75,52,62,53,75,50,63,64,2572,7581
1770646980,58,70,51,67,62,74,56,70,58,71,52,70,61,1302,7994
1770647040,67,91,67,90,70,95,70,92,70,94,70,90,83,4038,10103
1770647100,90,96,90,93,92,98,92,95,92,97,91,93,94,2106,10988
1770647160,93,98,93,98,95,99,95,99,95,99,95,99,98,4549,9800
1770647220,98,99,98,99,99,100,99,100,99,99,98,99,99,1418,10815
1770647280,99,99,99,99,100,100,100,100,99,99,99,99,99,2209,12967
1770647340,99,99,99,99,100,100,100,100,99,99,99,99,99,828,13795
1770647400,99,99,99,99,100,100,100,100,99,99,99,99,99,1501,15267
