end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1769217360,22,51,22,37,100,100,38,50,51,53,32,32,35,955,863
1769217420,37,41,31,34,50,51,34,35,50,51,31,35,36,947,1691
1769217480,34,53,32,49,35,58,34,52,33,55,32,52,43,2886,3221
1769217540,49,68,49,68,52,71,51,69,51,70,51,67,59,1254,3901
1769217600,68,86,67,85,69,88,68,87,68,88,67,85,80,2232,4806
1769217660,85,85,69,75,87,88,73,76,87,87,70,76,78,742,5036
1769217720,75,91,71,85,76,99,76,86,75,99,71,83,88,3259,6806
1769217780,85,94,83,93,86,95,86,94,86,95,83,93,89,1642,7107
1769217840,93,95,89,92,94,97,93,93,93,97,90,91,94,1960,8023
1769217900,92,93,81,92,93,94,84,93,93,94,81,93,85,1599,8775
1769217960,92,96,86,96,93,97,93,97,93,97,88,97,91,887,8604
1769218020,96,99,96,99,97,100,97,100,97,99,96,99,98,1649,8819
1769218080,99,99,96,98,100,100,100,100,99,99,96,99,99,733,8835
1769218140,98,99,96,99,100,100,100,100,99,99,99,99,99,992,9617
1769218200,99,99,99,99,100,100,100,100,99,99,99,99,99,2338,11272
