end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1769895960,20,49,20,42,100,100,45,46,45,68,45,46,47,303,281
1769896020,42,52,39,42,46,54,43,44,42,53,42,42,46,248,457
1769896080,42,51,37,51,44,52,40,52,42,52,40,52,46,1067,1260
1769896140,51,56,44,50,52,57,45,53,52,57,44,50,51,1357,2212
1769896200,50,60,40,48,53,61,45,51,50,61,40,49,48,2910,3537
1769896260,48,63,46,61,51,67,49,64,51,64,47,64,57,6789,6414
1769896320,61,78,54,78,64,79,57,79,61,79,57,78,70,1831,6720
1769896380,78,78,57,59,79,80,59,62,79,79,57,62,66,3960,9483
1769896440,59,78,54,75,62,80,56,78,59,80,55,75,73,1703,10225
1769896500,75,76,72,75,78,79,73,77,76,77,72,77,74,2255,11003
1769896560,75,83,73,82,77,85,74,84,78,84,74,82,79,3858,12774
1769896620,82,89,74,86,84,98,76,87,84,98,76,87,86,7482,18211
1769896680,86,95,83,84,87,97,85,86,87,96,84,87,91,4165,19559
1769896740,84,99,84,99,86,100,86,100,89,99,89,99,98,3799,21289
1769896800,99,99,97,99,100,100,100,100,99,99,98,99,99,2104,23165
