end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1768000560,1,55,1,42,100,100,43,43,55,55,10,43,43,100,97
1768000620,42,42,33,41,43,43,43,43,42,43,33,41,40,772,869
1768000680,41,49,40,49,43,52,43,51,42,50,42,46,47,660,1216
1768000740,49,49,41,41,51,51,44,45,49,49,41,41,44,728,1767
1768000800,41,42,24,25,45,47,26,26,45,46,25,26,35,320,1949
1768000860,25,42,24,41,26,48,25,45,25,42,24,42,31,929,2630
1768000920,41,58,41,55,45,62,45,60,45,62,45,58,55,961,2806
1768000980,55,63,54,63,60,70,57,66,58,69,58,69,63,942,3330
1768001040,63,64,46,51,66,69,54,56,66,68,51,52,62,623,3366
1768001100,51,65,46,65,56,72,54,69,51,69,46,65,60,551,3394
1768001160,65,72,64,72,69,73,69,73,65,73,65,73,71,357,3582
1768001220,72,86,69,84,73,89,73,88,73,86,72,86,81,1341,3799
1768001280,84,90,79,83,88,97,86,86,84,97,82,83,87,4027,6533
1768001340,83,92,76,87,86,100,81,100,86,99,81,99,90,8867,13753
1768001400,87,99,77,97,100,100,78,100,99,99,78,99,95,973,14171
