end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1771700460,1,52,1,50,100,100,49,53,50,54,46,54,50,6205,4987
1771700520,50,50,30,30,53,53,31,31,50,50,30,30,39,7740,9333
1771700580,30,35,30,33,31,38,31,34,31,37,30,33,34,5925,12648
1771700640,33,39,25,33,34,41,30,36,34,41,25,36,32,6736,15530
1771700700,33,40,33,40,36,42,34,41,35,41,33,41,37,4039,17798
1771700760,40,55,35,55,41,58,37,57,42,58,35,55,49,10432,18902
1771700820,55,57,50,56,57,59,54,59,54,59,50,59,55,4858,20889
1771700880,56,69,54,69,59,71,58,70,56,71,54,69,62,12459,25272
1771700940,69,83,68,82,70,84,70,84,70,84,68,82,81,12363,32726
1771701000,82,95,81,94,84,96,84,95,82,96,82,94,91,12380,34418
1771701060,94,96,91,91,95,97,92,93,96,97,92,93,95,10310,37111
1771701120,91,97,58,97,93,98,60,98,91,98,59,98,84,16798,40660
1771701180,97,97,94,96,98,98,95,97,97,98,94,95,96,6778,43563
1771701240,96,99,95,99,97,100,97,100,95,99,95,99,98,15762,52393
1771701300,99,99,99,99,100,100,100,100,99,99,99,99,99,5246,56489
