end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1769091360,27,57,27,54,100,100,46,58,46,68,46,67,63,422,399
1769091420,54,57,46,47,58,59,48,50,58,58,46,49,54,382,548
1769091480,47,53,46,46,50,56,49,49,52,56,46,49,53,678,1102
1769091540,46,54,42,53,49,66,46,56,46,66,46,56,59,1095,1954
1769091600,53,58,40,40,56,62,43,43,53,61,43,43,56,749,2362
1769091660,40,41,9,20,43,48,19,21,42,45,9,9,22,2096,3617
1769091720,20,23,7,8,21,29,9,10,21,29,8,9,19,1289,4360
1769091780,8,10,6,6,10,17,7,7,11,17,7,7,11,1146,5034
1769091840,6,7,1,4,7,8,2,5,7,8,1,4,3,1916,5547
1769091900,4,7,1,3,5,11,4,4,5,11,1,3,6,3507,7518
1769091960,3,5,0,5,4,7,1,6,3,5,1,5,3,2670,8875
1769092020,5,9,3,9,6,12,5,11,6,9,3,9,6,880,8880
1769092080,9,9,1,2,11,14,3,3,8,9,1,3,4,3714,10271
1769092140,2,2,0,0,3,3,1,1,2,3,1,1,2,1829,11572
1769092200,0,0,0,0,1,1,1,1,1,1,1,1,1,93,11665
