end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1767767460,42,65,1,62,100,100,60,66,45,66,1,60,64,774,735
1767767520,62,78,61,72,66,82,62,74,62,78,62,74,68,396,1028
1767767580,72,74,40,50,74,76,47,53,74,75,43,45,57,485,1318
1767767640,50,50,39,39,53,53,42,42,50,53,41,44,46,276,1592
1767767700,39,43,39,40,42,44,42,43,42,43,40,40,43,570,2147
1767767760,40,44,5,20,43,45,19,21,40,44,19,20,27,887,2621
1767767820,20,20,6,6,21,22,7,7,20,22,7,7,14,1723,2908
1767767880,6,8,2,3,7,9,5,5,7,8,4,4,6,779,3007
1767767940,3,6,3,5,5,7,5,6,5,6,5,5,6,284,3219
1767768000,5,6,4,4,6,12,6,8,7,8,6,6,7,824,3928
1767768060,4,6,1,2,8,8,3,4,5,5,2,2,4,74,3910
1767768120,2,2,0,1,4,5,1,2,2,2,1,2,2,636,4021
1767768180,1,1,0,0,2,2,1,1,1,2,1,2,1,639,4383
1767768240,0,0,0,0,1,1,1,1,,,,,,0,4383
1767768300,0,0,0,0,1,1,1,1,,,,,,0,4383
