end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773419460,0,75,0,73,99,99,55,75,59,76,57,75,67,14765,8466
1773419520,73,75,64,75,75,77,65,77,73,76,65,76,69,16297,20046
1773419580,75,84,75,81,77,85,77,82,75,85,75,82,81,12156,27974
1773419640,81,88,79,87,82,89,81,88,82,89,80,87,83,7248,33403
1773419700,87,91,86,90,88,93,87,92,88,93,87,91,90,32917,62001
1773419760,90,94,90,93,92,95,91,95,92,95,90,94,92,26160,67189
1773419820,93,97,92,97,95,98,93,98,95,98,93,98,95,35980,70495
1773419880,97,99,97,98,98,100,98,99,98,99,97,98,99,30027,91027
1773419940,98,99,98,99,99,100,99,100,98,99,98,99,99,1934,91852
1773420000,99,99,98,99,100,100,100,100,99,99,98,99,99,4976,96299
1773420060,99,99,99,99,100,100,100,100,99,99,99,99,99,1879,98156
1773420120,99,99,99,99,100,100,100,100,99,99,99,99,99,926,99078
1773420180,99,99,99,99,100,100,100,100,99,99,99,99,99,2017,101091
1773420240,99,99,99,99,100,100,100,100,99,99,99,99,99,166,101255
1773420300,99,99,99,99,100,100,100,100,99,99,99,99,99,93,101348
