end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773386160,1,54,1,52,100,100,44,53,48,58,37,52,49,12677,9002
1773386220,52,64,42,64,53,65,47,65,52,65,42,65,50,13186,15530
1773386280,64,68,58,59,65,69,60,60,64,69,58,59,64,11094,17113
1773386340,59,69,52,66,60,70,53,67,59,70,52,67,62,8330,21715
1773386400,66,74,65,71,67,82,66,72,67,82,65,73,74,13420,26637
1773386460,71,71,58,69,72,72,59,71,72,72,58,69,66,6725,25545
1773386520,69,77,59,63,71,78,61,65,71,77,60,63,70,10579,27672
1773386580,63,70,54,66,65,73,55,67,65,72,54,66,61,6343,29283
1773386640,66,77,62,70,67,79,64,71,66,78,64,72,72,3952,30335
1773386700,70,89,54,89,71,91,55,90,71,90,54,89,74,10670,31938
1773386760,89,89,85,89,90,91,86,90,90,91,86,89,89,9712,35875
1773386820,89,94,89,94,90,96,90,95,90,96,89,94,93,20698,37423
1773386880,94,99,94,99,95,100,95,100,95,99,94,99,98,22943,41197
1773386940,99,99,99,99,100,100,100,100,99,99,99,99,99,8035,47447
1773387000,99,99,99,99,100,100,100,100,99,99,99,99,99,764,47782
