end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766877360,44,59,0,59,100,100,69,69,56,56,56,56,56,1,1
1766877420,59,70,56,69,69,86,65,71,67,77,67,70,71,364,365
1766877480,69,84,69,77,71,93,71,83,77,86,74,82,80,313,571
1766877540,77,82,74,77,83,88,81,82,83,83,82,82,82,7,577
1766877600,77,82,76,78,82,83,82,82,82,83,77,83,77,231,597
1766877660,78,87,76,83,82,89,82,88,82,83,82,83,83,103,583
1766877720,83,95,83,91,88,98,88,92,90,90,90,90,90,47,630
1766877780,91,94,86,93,92,99,92,98,94,95,94,94,95,95,712
1766877840,93,99,88,99,98,100,97,100,97,99,97,99,97,7,712
1766877900,99,99,89,95,100,100,96,98,99,99,95,99,97,10,722
1766877960,95,97,94,97,98,99,96,98,95,97,95,97,97,53,757
1766878020,97,98,97,97,98,100,98,98,97,99,97,98,98,62,790
1766878080,97,99,97,97,98,100,98,98,99,99,98,98,98,224,800
1766878140,97,99,97,99,98,100,98,100,98,99,98,99,99,134,934
1766878200,99,99,99,99,100,100,100,100,,,,,,0,934
