end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766175360,50,50,31,37,100,100,55,55,50,50,40,40,43,32,32
1766175420,37,49,0,49,55,55,35,51,49,55,47,47,49,32,59
1766175480,49,72,46,71,51,77,51,74,55,60,54,60,57,51,95
1766175540,71,86,71,82,74,92,74,84,82,86,82,86,84,51,146
1766175600,82,92,79,91,84,97,82,93,81,81,81,81,81,5,146
1766175660,91,92,86,90,93,97,90,93,92,92,91,91,92,86,232
1766175720,90,96,88,96,93,99,93,98,95,95,95,95,95,22,210
1766175780,96,98,88,96,98,100,98,98,98,98,98,98,98,25,185
1766175840,96,96,89,95,98,100,96,97,,,,,,0,185
1766175900,95,98,91,98,97,100,97,100,,,,,,0,185
1766175960,98,98,98,98,100,100,100,100,,,,,,0,185
1766176020,98,98,98,98,100,100,100,100,98,98,98,98,98,46,185
1766176080,98,98,87,87,100,100,100,100,98,98,87,87,95,59,199
1766176140,87,87,0,0,100,100,100,100,,,,,,0,199
