end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1771271160,30,57,30,34,100,100,35,35,50,60,34,34,46,1741,1316
1771271220,34,34,20,22,35,35,21,25,35,35,20,22,25,10384,6897
1771271280,22,25,17,17,25,26,18,18,22,26,17,19,23,6470,11484
1771271340,17,23,15,20,18,25,16,22,18,25,15,22,20,9382,19110
1771271400,20,20,12,12,22,22,13,13,22,22,12,13,15,4640,22019
1771271460,12,13,10,10,13,15,11,12,13,15,10,12,12,6451,25747
1771271520,10,10,6,6,12,12,7,7,11,12,6,6,10,5958,29655
1771271580,6,6,4,4,7,7,5,5,7,7,4,5,5,6523,33953
1771271640,4,5,2,2,5,6,3,3,5,6,2,3,4,7370,39103
1771271700,2,4,2,4,3,5,3,5,3,5,2,5,3,10390,43073
1771271760,4,6,1,1,5,7,2,2,5,7,2,2,4,7819,49152
1771271820,1,2,0,1,2,3,2,2,2,3,1,1,2,14086,56018
1771271880,1,1,0,0,2,2,1,1,2,2,1,1,1,7657,60192
1771271940,0,0,0,0,1,1,1,1,1,1,1,1,1,467,60659
1771272000,0,0,0,0,1,1,1,1,1,1,1,1,1,2669,63325
