end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1767569460,0,49,0,43,99,99,48,48,49,49,44,44,45,10,10
1767569520,43,49,33,44,48,60,42,45,49,49,34,43,44,251,178
1767569580,44,49,40,43,45,50,41,45,45,46,40,41,45,119,251
1767569640,43,49,34,46,45,50,36,47,42,49,34,46,40,1322,1322
1767569700,46,63,36,62,47,68,37,64,46,63,36,63,49,320,1298
1767569760,62,75,52,58,64,77,59,59,64,77,59,59,67,443,1279
1767569820,58,60,42,46,59,62,44,48,59,61,46,47,56,114,1253
1767569880,46,46,24,29,48,58,25,32,43,43,25,32,30,199,1371
1767569940,29,54,29,36,32,59,32,39,33,54,32,37,37,368,1540
1767570000,36,51,35,50,39,52,38,51,38,52,37,50,46,450,1573
1767570060,50,50,29,35,51,52,34,36,50,52,33,35,46,517,1880
1767570120,35,35,7,30,36,36,12,31,36,36,12,22,21,944,2169
1767570180,30,30,13,19,31,31,14,21,30,30,15,23,19,544,2232
1767570240,19,19,2,3,21,31,4,4,7,9,2,3,5,1020,2731
1767570300,3,3,0,0,4,4,1,1,3,3,1,1,2,454,2878
