end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772721960,0,60,0,40,99,99,40,41,52,60,38,40,50,7148,4885
1772722020,40,54,39,46,41,55,40,49,40,54,39,49,47,13577,12604
1772722080,46,64,44,64,49,65,45,65,49,65,44,65,57,7649,12546
1772722140,64,74,60,70,65,75,62,71,65,75,62,71,69,6848,12845
1772722200,70,71,46,55,71,72,47,56,71,71,46,54,59,8742,16447
1772722260,55,73,52,70,56,75,54,73,55,74,52,70,68,5344,17712
1772722320,70,92,70,92,73,93,72,93,73,93,72,92,85,8962,20079
1772722380,92,92,83,85,93,93,84,88,92,93,83,85,87,10818,22888
1772722440,85,96,85,96,87,97,86,97,86,97,85,96,93,12144,28461
1772722500,96,98,95,97,97,99,96,98,97,99,95,97,97,18150,39001
1772722560,97,98,97,98,98,99,98,99,97,99,97,98,98,7637,41900
1772722620,98,98,98,98,99,99,99,99,99,99,98,99,98,6613,46241
1772722680,98,99,98,99,99,100,99,100,98,99,98,99,98,7583,46308
1772722740,99,99,99,99,100,100,100,100,99,99,99,99,99,38,46270
1772722800,99,99,99,99,100,100,100,100,99,99,99,99,99,695,46155
